id,movies_name,year,timing_min,rating_10,votes,genre,language
tt1967534,Janapriyan,2011,,6.4,219.0,"drama, family, musical",malayalam
tt1176187,Gojiri,2007,,7.9,26.0,"drama, romance",marathi
tt8908356,Alli,1969,,6.27478459199189,42.0,drama,tamil
tt6328472,Phor De,,,6.27478459199189,42.0,"music, sport",urdu
tt0154565,Haqeeqat,1964,,7.8,455.0,"action, musical, war",hindi
tt3918700,I Love Julie,2002,,6.27478459199189,42.0,thriller,hindi
tt1773109,Yamla Pagla Deewana,2011,,5.6,4029.0,"action, comedy, drama",punjabi
tt2732450,Tawaif Ki Beti,1988,,6.27478459199189,42.0,drama,hindi
tt13578760,Megam,2008,,6.27478459199189,42.0,drama,tamil
tt6746780,Mon Bhange Aaina,2013,,6.27478459199189,42.0,drama,bengali
tt0250251,Beedhi Basavanna,1967,,7.9,9.0,drama,kannada
tt8793598,Pasupu Thadu,1980,,6.27478459199189,42.0,drama,telugu
tt0390287,Naan Sollum Rahasiyam,1959,,6.27478459199189,42.0,drama,tamil
tt3602136,Daroga Ji Chori Ho Gail,2008,,6.27478459199189,42.0,"action, comedy",bhojpuri
tt12492308,Streedhan,1984,,6.27478459199189,42.0,family,marathi
tt0256279,Prana Mithrulu,1967,,6.27478459199189,42.0,drama,telugu
tt0154315,Chatur Balak,1963,,6.27478459199189,42.0,drama,hindi
tt0352146,Agniyanu Njan Agni,1986,,6.27478459199189,42.0,drama,malayalam
tt0156159,Vaddante Pelli,1988,,5.8,8.0,drama,telugu
tt9052894,Gaddappana Duniya,2018,,6.27478459199189,42.0,comedy,kannada
tt1087856,Hello,,,3.3,1900.0,"drama, romance",hindi
tt0388827,Charnon Ki Dasi,1959,,6.27478459199189,42.0,drama,hindi
tt12969240,Kagitha Kappal,2016,,6.27478459199189,42.0,drama,tamil
tt13690972,Shourya,2010,,6.27478459199189,42.0,drama,kannada
tt2325847,Maman Magal,1995,,6.0,48.0,"comedy, drama, romance",tamil
tt10174222,Neechal Kulam,1979,,6.27478459199189,42.0,drama,tamil
tt0156658,Junoon,1992,,5.6,525.0,"drama, horror, musical",hindi
tt1954598,Ladies vs. Ricky Bahl,2011,,6.0,8946.0,"comedy, crime, drama",hindi
tt0273407,Abhilasha,1938,,6.27478459199189,42.0,drama,hindi
tt0376613,Gazi Diler,1936,,6.27478459199189,42.0,drama,hindi
tt3669176,Faraar,1995,,6.27478459199189,42.0,action,hindi
tt0779744,MaroMallupu,1982,,6.27478459199189,42.0,drama,telugu
tt1867595,Ranga the Donga,2010,,4.3,31.0,"action, drama",telugu
tt0277070,Kavitha,1973,,6.27478459199189,42.0,drama,malayalam
tt0332309,Pavizha Mutthu,1980,,6.27478459199189,42.0,drama,malayalam
tt11760118,Mr.Chef,2020,,6.27478459199189,42.0,drama,tamil
tt13609736,Thiruvalar Panchankam,2020,,6.27478459199189,42.0,"comedy, romance",tamil
tt12867978,Panam Kaikum Maram,2019,,6.27478459199189,42.0,drama,tamil
tt4553544,Husn: Love and Betrayal,2006,,6.27478459199189,42.0,thriller,hindi
tt0282465,Ente Nandinikkutty,1984,,6.27478459199189,42.0,drama,malayalam
tt4092932,Noorondu Bagilu,2011,,6.27478459199189,42.0,mystery,kannada
tt0318119,Thadavara,1981,,6.7,6.0,drama,malayalam
tt4129428,Jagga Jasoos,2017,,6.5,9287.0,"action, adventure, comedy",hindi
tt1542905,Joy Maa Tara,1978,,6.27478459199189,42.0,drama,bengali
tt0352756,Rahasyam Parama Rahasyam,1988,,6.27478459199189,42.0,"crime, drama, mystery",malayalam
tt0278313,Archana Aaradhana,1985,,6.27478459199189,42.0,drama,malayalam
tt12960520,Andha Kuyil Needhana,2016,,6.27478459199189,42.0,drama,tamil
tt8686178,Alludu Kosam,1987,,6.27478459199189,42.0,drama,telugu
tt0057882,Benazir,1964,,7.2,38.0,"drama, romance",urdu
tt11011904,Raja,,,6.27478459199189,42.0,drama,bhojpuri
tt3657416,Black Commando,1994,,6.27478459199189,42.0,action,hindi
tt4793598,Pehla Kadam,1981,,6.27478459199189,42.0,romance,hindi
tt13801624,Onde Ondu Saari,2011,,6.27478459199189,42.0,drama,kannada
tt0290937,Yoddha,1992,,8.4,3824.0,"action, comedy",malayalam
tt5224274,Dangal,1977,,6.5,6.0,action,bhojpuri
tt0277938,Oru Naal Innoru Naal,1985,,6.27478459199189,42.0,drama,malayalam
tt2098703,Hero Hitler in Love,2011,,4.0,106.0,"action, comedy, romance",punjabi
tt13265312,Ghar Pe Bataao,2021,,9.2,8.0,drama,hindi
tt1445742,Simha Soppanam,1984,,6.27478459199189,42.0,drama,tamil
tt0234011,Kanchan Ane Ganga,1978,,6.27478459199189,42.0,drama,gujarati
tt6531872,Chaamp,2017,,6.5,576.0,sport,bengali
tt13782798,Kadhale Engal Desiya Geetham,2004,,6.27478459199189,42.0,drama,tamil
tt0392784,Sone Ka Dil Lohe Ke Haath,1978,,6.5,8.0,action,hindi
tt9379214,"Bornodi Bhotiai: Love, by the River",2019,,8.8,40.0,"drama, mystery, romance",assamese
tt0293572,Sathyam Thavarathe,1968,,6.27478459199189,42.0,drama,tamil
tt4886606, Madam Secretary,,,7.6,315.0,drama,nepali
tt2633750,Disco Dancer,1994,,6.6,9.0,action,bengali
tt0155257,Thappitha Thala,1978,,7.7,88.0,drama,kannada
tt3484828,Ekka Saka,2015,,7.6,30.0,drama,tulu
tt0419499,Bhagmati,2005,,6.4,52.0,"animation, drama, history",hindi
tt0359530,Kahan Tak Aasmaan Hai,1984,,6.27478459199189,42.0,drama,hindi
tt1479667,Aagey Se Right,2009,,5.0,378.0,"comedy, crime, drama",hindi
tt0271671,Neelagiri,1991,,5.1,73.0,"action, crime, drama",malayalam
tt4339116,Maharaja,2011,,6.27478459199189,42.0,drama,tamil
tt1199484,Janwar,1985,,6.27478459199189,42.0,drama,urdu
tt14124374,Maidan,1982,,6.27478459199189,42.0,action,punjabi
tt6891054,Court of God,2017,,6.27478459199189,42.0,"short, mystery",malayalam
tt9476812,Milan,1947,,6.27478459199189,42.0,romance,hindi
tt3323842,Anal Kaatru,1982,,6.27478459199189,42.0,drama,tamil
tt1707234,Lagda Ishq Ho Gaya,2009,,4.4,12.0,romance,punjabi
tt0414503,Shaadi Ka Laddoo,2004,,5.1,97.0,comedy,hindi
tt11646326,Azar Ki Ayegi Baraat,2009,,8.5,6.0,"comedy, drama, family",oriya
tt10034272,Mukherjee Dar Bou,2019,,7.9,418.0,"drama, family",bengali
tt5133796,Sotter Mrittu Nei,1996,,7.9,298.0,drama,bengali
tt0293634,Teen Bahuraniyan,1968,,6.8,51.0,comedy,hindi
tt0272296,Snehikkan Oru Pennu,1978,,6.27478459199189,42.0,drama,malayalam
tt3338188,Jia aur Jia,2017,,4.5,166.0,drama,hindi
tt6053874,Neeli,,,6.27478459199189,42.0,drama,urdu
tt13785842,Pumpapur Ki Ramleela,2015,,6.27478459199189,42.0,drama,hindi
tt1118646,Aseema: Beyond Boundaries,2009,,5.1,17.0,"drama, romance",hindi
tt6929850,Badnam,1990,,4.7,13.0,"action, drama, romance",bengali
tt0272543,Censor,2001,,3.6,120.0,drama,hindi
tt0867235,Akasha Gopuram,2008,,4.5,131.0,"drama, romance",malayalam
tt3496842,Ulahana,1978,,6.27478459199189,42.0,romance,hindi
tt13570740,Ini Varum Kaalam,2008,,6.27478459199189,42.0,drama,tamil
tt11203622,Maa Baap Thi Motu Koi Nathi,2019,,6.27478459199189,42.0,drama,gujarati
tt11867522,Swasthik,1998,,8.3,35.0,"action, crime, thriller",kannada
tt0271040,Lisa,1978,,6.4,22.0,"drama, horror, musical",malayalam
tt0095440,Khatron Ke Khiladi,1988,,4.8,175.0,"action, drama",hindi
tt3116814,Pyar Ki Baazi,1967,,6.27478459199189,42.0,romance,hindi
tt0267730,Mantramugdhu,1949,,7.1,8.0,drama,bengali
tt0324977,Alavuddinum Athbutha Vilakkum,1979,,6.6,160.0,"adventure, drama, fantasy",malayalam
tt1189046,Harano Din,1961,,8.0,15.0,drama,bengali
tt10927318,Raqs-e-Inquilab,2019,,8.6,14.0,"documentary, short",urdu
tt3715702,Shankar Shambu,1999,,6.27478459199189,42.0,action,hindi
tt0281336,Veendum Vasantham,1975,,6.27478459199189,42.0,drama,malayalam
tt1202344,Ab... Bas!,2004,,3.4,74.0,"romance, thriller",hindi
tt2676008,Maha-Yuddh,1998,,6.27478459199189,42.0,action,hindi
tt13683514,Aadu Puli Aatam,2006,,6.27478459199189,42.0,drama,tamil
tt2935276,Nous avions,2013,,6.5,18.0,"short, drama, family",urdu
tt0318313,Ashoka Chakravarthy,1989,,5.7,6.0,drama,telugu
tt4658978,Xaare Aasu,,,6.27478459199189,42.0,"short, music",assamese
tt8377822,Hawaa,2019,,7.0,274.0,crime,telugu
tt0788064,Ee Chaduvulu Makkodu,1984,,6.27478459199189,42.0,drama,telugu
tt0316220,Manmandir,2002,,8.6,5.0,drama,nepali
tt0262519,Jeevithame Oka Natakam,1977,,6.27478459199189,42.0,drama,telugu
tt0386077,Tolichupulone,2003,,5.0,7.0,drama,telugu
tt0361761,Jaan Ki Baazi,1985,,4.6,41.0,action,hindi
tt0357844,Krishna Pakshakkilikal,2002,,6.27478459199189,42.0,drama,malayalam
tt0482674,Aakhri Nishan,1974,,6.27478459199189,42.0,drama,hindi
tt9250958,Dracula,2005,,6.27478459199189,42.0,horror,malayalam
tt0069671,Abhimaan,1973,,7.9,2638.0,"drama, musical",hindi
tt1579763,Errodu,1995,,6.27478459199189,42.0,drama,telugu
tt3590158,Nirnayam,2013,,5.4,5.0,drama,tamil
tt2241269,Kalikaalam,2012,,6.27478459199189,42.0,drama,malayalam
tt4771744,Ghatak,2006,,7.2,88.0,"action, drama, musical",bengali
tt9390190,Madhaveeyam,2019,,6.4,26.0,"drama, thriller",telugu
tt2009491,Hindustani Sipahi,2002,,6.0,6.0,action,hindi
tt0259490,Patit Pawan,1992,,6.27478459199189,42.0,drama,marathi
tt3851802,The Telephone,2001,,6.27478459199189,42.0,comedy,hindi
tt0187495,Shamsher Shankar,1982,,4.8,9.0,drama,telugu
tt2408026,Soongava,2012,,6.6,104.0,"drama, romance",nepali
tt6863784,Saamy Square,2018,,4.5,1223.0,action,tamil
tt6544872,Ma Yesto Geet Gaauchu,2017,,6.8,50.0,"musical, romance",nepali
tt13853482,Maans,2020,,6.27478459199189,42.0,"short, drama",rajastani
tt0318305,Annanukku Jai,1989,,6.27478459199189,42.0,drama,tamil
tt5029234,Shuorani Duorani,1968,,6.27478459199189,42.0,"family, fantasy",bengali
tt0233210,Anarkali,1958,,8.2,6.0,"biography, history, romance",oriya
tt5045436,Painjan,1995,,6.27478459199189,42.0,drama,marathi
tt0357925,Mr. John,1959,,6.27478459199189,42.0,"comedy, crime",hindi
tt2616400,The Line of Freedom,2013,,8.5,138.0,"short, drama, thriller",oriya
tt12898092,Khrudha,2020,,6.27478459199189,42.0,"short, thriller",malayalam
tt12733844,Bikhray Moti,,,6.27478459199189,42.0,drama,urdu
tt0339015,Fools,2003,,2.4,15.0,"comedy, drama, romance",telugu
tt3466866,Hijrat,2016,,6.9,116.0,"romance, thriller",urdu
tt0356583,Ente Hridhayathinte Utama,2002,,3.8,6.0,drama,malayalam
tt12150286,Nagara,2015,,6.27478459199189,42.0,drama,punjabi
tt3874486,Raktatilak,1974,,6.9,11.0,"action, crime, drama",bengali
tt11497486,Chakkarbazz,2020,,6.27478459199189,42.0,drama,gujarati
tt5188376,Yaare Neenu Cheluve,1998,,7.9,23.0,romance,kannada
tt7854174,Njan Marykutty,2018,,7.1,490.0,drama,malayalam
tt0261812,Madanakamarajan,1941,,6.27478459199189,42.0,drama,tamil
tt11230804,Ranchi,2020,,6.27478459199189,42.0,drama,kannada
tt0359867,Raaste Pyar Ke,1982,,4.3,13.0,"drama, family",hindi
tt8698956,Lupt,2018,,5.5,2044.0,"horror, thriller",hindi
tt0954342,One Two Ka One,2006,,7.0,6.0,comedy,urdu
tt13357890,Problem House,,,6.27478459199189,42.0,drama,urdu
tt13493480,Jaan Tere Naam,2012,,6.27478459199189,42.0,romance,bhojpuri
tt2832540,Daddy Cool Munde Fool,2013,,6.2,286.0,"comedy, romance",punjabi
tt0259423,Mangamma Gari Manavadu,1984,,6.3,102.0,drama,telugu
tt1941604,Mogacho Anvddo,1950,,6.27478459199189,42.0,romance,kashmiri
tt5438276,Saagasam,2016,,4.1,115.0,action,tamil
tt0268166,Baghavat,1982,,6.4,65.0,"action, romance",hindi
tt0369931,Shri Sabarimalai Shri Ayyappan,1961,,6.27478459199189,42.0,drama,tamil
tt4305766,Chinnadana Nee Kosam,2014,,5.3,368.0,"drama, romance",telugu
tt14071724,Soon Majhi Bhagyachi,2007,,6.27478459199189,42.0,drama,marathi
tt5435750,Sukhamayirikkatte,2016,,6.27478459199189,42.0,drama,malayalam
tt1579869,Rajahamsa,1998,,4.9,13.0,romance,telugu
tt1199437,Bedari,1957,,7.4,8.0,"action, history, war",urdu
tt4771796,Rangbaaz,2013,,4.6,195.0,"action, comedy, drama",bengali
tt7228740,Kalyana Oorvalam,1970,,6.27478459199189,42.0,drama,tamil
tt6470646,MLA,2012,,6.27478459199189,42.0,drama,hindi
tt13802376,The Power,,,5.3,1360.0,"action, thriller",hindi
tt1437827,Gulabi Talkies,2008,,7.8,80.0,drama,kannada
tt2356070,Mohabbath,2011,,3.8,8.0,"drama, romance",malayalam
tt9390240,Shakeela,2020,,3.2,511.0,"biography, drama",hindi
tt0054737,Chhaya,1961,,7.1,42.0,"drama, romance",hindi
tt2379514,Srivari Sobhanam,1985,,7.6,12.0,comedy,telugu
tt6868062, Siyaasat,,,6.27478459199189,42.0,history,urdu
tt0216007,Mother India,1938,,6.27478459199189,42.0,drama,hindi
tt4088588,Rainbow,2015,,7.9,3623.0,"comedy, drama",hindi
tt3918672,Her Nights,2002,,6.27478459199189,42.0,thriller,hindi
tt0070361,Man Jeete Jag Jeet,1973,,5.4,20.0,"action, crime, drama",punjabi
tt10541028,Gotro,2019,,7.0,466.0,drama,bengali
tt9277802,Abak Kando,2018,,6.27478459199189,42.0,drama,bengali
tt14071838,Amanat,1981,,6.27478459199189,42.0,"comedy, romance",punjabi
tt0322788,Ishtam,2001,,6.9,359.0,"comedy, drama, romance",malayalam
tt0464162,Komaram Puli,2010,,3.5,1520.0,"action, crime, thriller",telugu
tt0355491,Gora Kumbhar,1942,,6.27478459199189,42.0,drama,hindi
tt14245240,Ziddi Gujjar,1994,,6.27478459199189,42.0,drama,punjabi
tt9124206,Kapadam,2018,,6.27478459199189,42.0,"short, mystery",malayalam
tt0111303,Stunttman,1994,,5.1,19.0,"action, drama, romance",hindi
tt0282113,Raja Parampara,1977,,6.27478459199189,42.0,drama,malayalam
tt0252027,Suranga Mhantyat Mala,1967,,6.27478459199189,42.0,drama,marathi
tt3635640,Shri Krishna Bhakta Narsi,1993,,6.27478459199189,42.0,drama,hindi
tt6620138,Love Sasha,2017,,6.9,16.0,romance,nepali
tt11891870,Biriyaani,2019,,7.0,163.0,drama,malayalam
tt8208770,Oththigai,2011,,6.27478459199189,42.0,action,tamil
tt12593208,Deira Diaries,2021,,6.7,21.0,drama,malayalam
tt3904250,Toofani Tirandaz,1959,,6.27478459199189,42.0,action,hindi
tt0257383,Allari Mogudu,1992,,5.5,212.0,"drama, comedy",telugu
tt0048479,Pehli Jhalak,1955,,6.4,17.0,"action, comedy, crime",oriya
tt14350400,Toofan,2002,,6.27478459199189,42.0,drama,urdu
tt0278272,Aalasyam,1990,,6.27478459199189,42.0,drama,malayalam
tt0948462,Priyamanavale,2000,,6.9,1269.0,"drama, romance",tamil
tt6250906,Salute,2016,,8.4,45.0,"action, biography, drama",oriya
tt12969814,Jaanwar - on the Alert,2008,,6.27478459199189,42.0,action,hindi
tt3576340,Mohammad,2014,,8.2,10.0,"short, drama, thriller",oriya
tt14398622,Antarleen,2016,,6.27478459199189,42.0,drama,bengali
tt1416716,Huliya Halina Mevu,1979,,8.4,50.0,"drama, history",kannada
tt8894436,Bhagavantudu,2009,,6.27478459199189,42.0,drama,telugu
tt0246412,Adiyozhukkukal,1984,,7.4,80.0,drama,malayalam
tt8458706,Aalathoorile Ethiri Vettam,2018,,6.27478459199189,42.0,action,malayalam
tt0359325,Ghazab,1982,,6.8,135.0,"action, comedy, drama",hindi
tt2878766,Raate Ke Andhere Mein,1969,,6.27478459199189,42.0,thriller,hindi
tt6315466,Deva,2017,,6.2,58.0,drama,marathi
tt2904650,Rati Chakravyuh,2013,,6.8,11.0,drama,bengali
tt7765910,Aravindha Sametha,2018,,7.6,7097.0,"action, drama",telugu
tt0192198,Kandan Karunai,1967,,7.1,65.0,drama,tamil
tt0292092,Manasilloru Manimuthu,1986,,6.9,8.0,drama,malayalam
tt7767336,Varikkuzhiyile Kolapathakam,2019,,6.5,475.0,"comedy, mystery, thriller",malayalam
tt11296054,Beach Road Chetan,2019,,7.3,65.0,"action, drama, sci-fi",telugu
tt1445775,Thenum Palum,1971,,5.6,5.0,drama,tamil
tt4116932,Three Sisters,2005,,6.27478459199189,42.0,family,hindi
tt4509272,Maha Shakti Maa,1990,,6.27478459199189,42.0,drama,hindi
tt13099250,Engineers,2017,,6.27478459199189,42.0,drama,kannada
tt8120842,Karaar,2017,,6.0,7.0,drama,marathi
tt0214634,Do Gulab,1983,,6.8,5.0,"drama, romance",hindi
tt0275888,Aame,1994,,7.3,45.0,drama,telugu
tt8665816,Shobdo Kolpo Droom,2018,,4.3,10.0,drama,bengali
tt0353643,Kudumbasametham,1992,,6.6,21.0,drama,malayalam
tt3673410,Madam Zapatta,1962,,6.27478459199189,42.0,action,hindi
tt0239249,Bandish,,,7.8,20.0,drama,oriya
tt0425389,Rasikan,2004,,4.4,203.0,"comedy, thriller",malayalam
tt4984608,Gulaabo,1986,,6.27478459199189,42.0,action,hindi
tt0308342,Guru Dakshina,1987,,7.2,84.0,romance,bengali
tt3451056,Mehbooba,1965,,6.27478459199189,42.0,romance,hindi
tt8059984,Jalarekha,1981,,6.27478459199189,42.0,drama,malayalam
tt4312730,Azhagu Kutti Chellam,2016,,7.7,84.0,drama,tamil
tt1555754,Shob Charitro Kalponik,2009,,6.8,408.0,drama,bengali
tt13507260,Miya,,,4.9,15.0,"horror, thriller",tamil
tt0155917,Niram Maaratha Pookkal,1979,,6.8,20.0,drama,malayalam
tt0272154,Kadathanattu Maakkam,1978,,6.8,12.0,drama,malayalam
tt0215276,Ulkatal,1978,,7.5,25.0,"drama, romance",malayalam
tt0253667,Seetharamaiah Gari Manavaralu,1991,,7.6,235.0,drama,telugu
tt10071696,Maa Purnagiri,2019,,6.27478459199189,42.0,family,hindi
tt14188678,Hushaar,2009,,6.27478459199189,42.0,drama,kannada
tt0928054,Muttidella Chinna,1954,,6.27478459199189,42.0,drama,kannada
tt5697392,Aksbandh,2016,,6.7,85.0,"horror, mystery, thriller",oriya
tt0261350,Thendral Veesum,1962,,6.27478459199189,42.0,drama,tamil
tt0386849,Vikram Shashikala,1949,,6.27478459199189,42.0,drama,hindi
tt0341639,Vishwasghaat,1996,,5.4,71.0,action,hindi
tt8831316,Dhwaantham,2018,,6.27478459199189,42.0,"short, fantasy, thriller",malayalam
tt11357874,Meray Paas Tum Ho,,,8.3,655.0,drama,oriya
tt0067553,Paraya Dhan,1971,,6.4,59.0,"drama, thriller",hindi
tt1364240,Kittu Puttu,1977,,7.5,22.0,drama,kannada
tt0235607,Mounam Sammadham,1990,,6.9,138.0,"crime, drama",tamil
tt1279466,Mujrim,,,6.27478459199189,42.0,drama,punjabi
tt2679362,Sindoor Ki Holi,1996,,6.27478459199189,42.0,action,hindi
tt14077944,Aai Tuza Charni Majha Sansaar,2009,,6.27478459199189,42.0,drama,marathi
tt0779751,PanchaKalyani,1980,,6.27478459199189,42.0,drama,telugu
tt12671908,Vedha,2008,,6.27478459199189,42.0,"action, drama",tamil
tt10608770,Wanton,2020,,4.2,124.0,"crime, thriller",hindi
tt0256951,Nadiya Ke Paar,1982,,7.8,817.0,"drama, romance",hindi
tt14295828,Jogi,,,6.27478459199189,42.0,drama,punjabi
tt0232174,Naya Ghar,1953,,6.27478459199189,42.0,"drama, family",hindi
tt9053536,Family Circus,2018,,6.27478459199189,42.0,comedy,gujarati
tt11354468,Alex,,,6.27478459199189,42.0,"action, adventure, drama",kannada
tt0356983,Pakalpooram,2002,,5.4,116.0,"horror, romance",malayalam
tt14053010,Asalem Jarigindi,2021,,6.27478459199189,42.0,horror,telugu
tt0231650,Gharkul Punha Hasava,1990,,6.27478459199189,42.0,drama,marathi
tt0155068,Punnagai Mannan,1986,,7.8,817.0,"comedy, drama, romance",tamil
tt9419628,Sarva Line Vyasta Aahet,2019,,6.0,22.0,comedy,marathi
tt0373953,Kahan Hai Manzil Teri,1939,,6.27478459199189,42.0,drama,hindi
tt5308478,Mezaan,1978,,6.27478459199189,42.0,drama,hindi
tt0250101,Vishwamitra,,,6.27478459199189,42.0,drama,hindi
tt5760656,Mr.Veerappan,2016,,6.27478459199189,42.0,"action, biography, crime",tamil
tt0355660,Kokkarakko,1995,,4.6,39.0,comedy,malayalam
tt7399470,Qarib Qarib Single,2017,,7.1,7128.0,"comedy, romance",hindi
tt1575659,Premabhishekam,2008,,4.3,10.0,action,telugu
tt0379459,Private Detective: Two Plus Two Plus One,1997,,5.8,61.0,mystery,hindi
tt8176296,Nenu Maa College,2016,,6.27478459199189,42.0,drama,telugu
tt0239523,Khalifa,1976,,5.7,15.0,"action, crime, drama",hindi
tt0364642,Sameera,1981,,3.8,5.0,"drama, family",hindi
tt10173078,Hamara Parivar,2009,,6.27478459199189,42.0,drama,hindi
tt0267289,Baap Beti,1954,,6.8,14.0,drama,hindi
tt0369928,Shradhanjali,1981,,7.3,18.0,"drama, family",hindi
tt0255560,Rushy Vamsam,1999,,6.0,6.0,drama,malayalam
tt0234722,Shobha,1954,,6.27478459199189,42.0,drama,hindi
tt5624394,Thiruvalayannur Bhattathiri,2016,,6.27478459199189,42.0,short,malayalam
tt5260886,3:56 Killari,2015,,5.8,6.0,thriller,marathi
tt0248331,Punarjanma,1958,,6.27478459199189,42.0,drama,marathi
tt0307116,Maa Tujhhe Salaam,2002,,3.5,1134.0,"action, drama",hindi
tt6107156,Prarthona,2015,,7.3,9.0,drama,bengali
tt1398928,Aparadhi,1976,,6.27478459199189,42.0,drama,kannada
tt11416992,Footprints,2019,,6.27478459199189,42.0,drama,urdu
tt0995718,Ek Chalis Ki Last Local,2007,,7.3,4816.0,"adventure, comedy, crime",hindi
tt0361712,Honeymoon,1960,,6.27478459199189,42.0,"drama, family",hindi
tt8396268,Mayil,2019,,6.27478459199189,42.0,drama,malayalam
tt0137958,Mirza Ghalib,1954,,7.0,103.0,"biography, drama, musical",hindi
tt0867403,Pothan Vava,2006,,4.1,207.0,"action, comedy, drama",malayalam
tt1645014,Sitara Aur Mehr-Un-Nisa,,,4.7,24.0,drama,urdu
tt6227806, Meri Zaat Zarrae Benishan,,,6.27478459199189,42.0,drama,urdu
tt1333691,Cafe Chill,,,7.8,8.0,comedy,urdu
tt8907960,Naduve Antaravirali,2018,,7.9,104.0,comedy,kannada
tt3286586,Roop Shaukeenan Da,1983,,6.27478459199189,42.0,romance,punjabi
tt0070947,Zanjeer,1973,,7.6,3693.0,"action, crime, drama",hindi
tt0375901,Krishna Bhakta Bodana,1944,,6.27478459199189,42.0,drama,hindi
tt0356375,Athidhi Mandhiram,2002,,6.27478459199189,42.0,drama,malayalam
tt4417118, Madam Secretary,,,7.7,389.0,drama,urdu
tt8976418,Sethum Aayiram Pon,2020,,7.2,293.0,family,tamil
tt9194978,Reunion,,,6.9,15.0,drama,bengali
tt1967527,Ja Bhai Ja...,,,6.4,8.0,"action, comedy, crime",urdu
tt2132441,Sayyan,1970,,6.27478459199189,42.0,drama,punjabi
tt1409021,Kala Pul: The Black Bridge,2008,,6.9,7.0,"short, drama, thriller",urdu
tt7094488,Sandeep Aur Pinky Faraar,2021,,4.0,610.0,"comedy, crime, drama",hindi
tt0048626,Sitara,1955,,6.27478459199189,42.0,drama,hindi
tt3411678,Muthyam,2001,,6.27478459199189,42.0,romance,telugu
tt0420854,Ranga (S.S.L.C),2004,,6.2,130.0,"action, comedy, drama",kannada
tt0155898,Nagma-E-Sahra,1945,,4.8,6.0,"action, adventure, drama",hindi
tt0090138,Tawaif,1985,,7.1,103.0,"comedy, drama, romance",urdu
tt0414572,Taqdeer,1958,,6.27478459199189,42.0,"drama, family",hindi
tt0355618,Jurassic City,1996,,6.27478459199189,42.0,drama,malayalam
tt6061164,Shiddat,,,6.27478459199189,42.0,drama,urdu
tt14325716,Gowandi,1966,,6.27478459199189,42.0,drama,punjabi
tt4519830,Vaanavil Vaazhkai,2015,,5.1,13.0,"drama, musical",tamil
tt0305689,Jab Jab Phool Khile,1965,,6.9,276.0,"musical, romance",hindi
tt0260098,Inspector Dhanush,1991,,6.5,26.0,"action, drama",hindi
tt7478380,Sarangadhara,,,6.27478459199189,42.0,drama,tamil
tt3272272,Powder,2014,,6.27478459199189,42.0,action,marathi
tt0779757,Raithu Bharatam,1994,,6.27478459199189,42.0,drama,telugu
tt6280328,Raju Gari Gadhi 2,2017,,5.3,690.0,"comedy, horror, thriller",telugu
tt12587652,Tu Hi Mor Balma,2010,,6.27478459199189,42.0,drama,bhojpuri
tt0371783,Lalitha,1976,,6.5,15.0,"drama, family, musical",tamil
tt14245162,Kala Heera,1989,,6.27478459199189,42.0,drama,punjabi
tt1483356,Devdas,1965,,4.6,8.0,romance,urdu
tt0293593,Shesh Theke Shuru,1968,,6.27478459199189,42.0,drama,bengali
